source,composer,path,status,duplicate_of,recommended_split,total_duration,estimated_tempo,num_notes,notes_per_second
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p10.mid,keep_candidate_representative,,train,23.343476858333336,208.00562675613074,322,13.794003436341145
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p11.mid,keep_candidate_representative,,train,30.245918337499997,178.15472600332774,320,10.579939958485317
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p12.mid,keep_candidate_representative,,test,56.628538924999965,255.4787176336777,1243,21.950063052946774
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p13.mid,keep_candidate_representative,,dev,153.47056699375005,184.12843964552127,904,5.890380271005414
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p14.mid,keep_candidate_representative,,train,28.432308889583336,244.1521065906375,434,15.264324880734653
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p15.mid,keep_candidate_representative,,train,274.2564954833324,165.61077691260516,1518,5.53496462253254
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p16.mid,keep_candidate_representative,,train,61.243099039583356,190.5330974580163,1199,19.577716000704804
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p17.mid,keep_candidate_representative,,train,159.12620270208328,212.82078810251198,2495,15.679378742363062
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p18.mid,keep_candidate_representative,,train,45.64726980833334,228.6656532623446,573,12.552777031484004
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p19.mid,keep_candidate_representative,,train,67.24295790833338,243.6133228551231,1237,18.39597838165146
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p20.mid,keep_candidate_representative,,train,89.5031594604167,52.294956921302905,286,3.195417924062057
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p21.mid,keep_candidate_representative,,dev,106.54094404374999,202.65674050198783,878,8.240963207904915
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p22.mid,keep_candidate_representative,,train,41.415890189583315,200.2931200377751,628,15.163262147096162
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p23.mid,keep_candidate_representative,,train,51.17482522708335,218.24195232810268,526,10.278491380594378
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p24.mid,keep_candidate_representative,,train,125.44740988333324,227.88912255127548,1371,10.928882479718293
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p5.mid,keep_candidate_representative,,dev,30.38096415416669,233.16862391327166,460,15.141059963263604
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p6.mid,keep_candidate_representative,,train,96.11724200208327,128.37873569642895,405,4.213604048181303
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p7.mid,keep_candidate_representative,,train,37.028427549999996,102.53673752453669,167,4.510048388484702
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p8.mid,keep_candidate_representative,,train,93.22670529583338,207.11823331997908,1558,16.7119495970178
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn-p9.mid,keep_candidate_representative,,train,89.0814606,138.04276790090805,413,4.636205976173677
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op10_e01.mid,keep_candidate_representative,,train,111.53628633333331,172.18963274758949,1337,11.987130322810733
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op23.mid,keep_candidate_representative,,train,539.4830980937514,183.21361256784368,5028,9.320032486219306
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e1.mid,keep_candidate_representative,,train,125.7770738916666,258.2742029232704,2222,17.66617660316885
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e11.mid,keep_candidate_representative,,test,186.97815062083316,190.83620061520844,3172,16.96454900996638
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e12.mid,keep_candidate_representative,,train,137.9512173833336,195.79684921863765,2634,19.093706093805178
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e3.mid,keep_candidate_representative,,test,104.24540936666634,236.99725715289244,1693,16.240523302519218
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op25_e4.mid,keep_candidate_representative,,test,83.0053331666666,199.95648733443318,1507,18.155459926581962
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op33_2.mid,keep_candidate_representative,,train,142.96838588958335,196.9599114566729,1933,13.520471592180423
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op33_4.mid,keep_candidate_representative,,train,317.3272845,175.59740431916939,2165,6.822609040414865
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op35_1.mid,keep_candidate_representative,,train,392.31632714583293,199.6119253462401,5614,14.309881112628657
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op35_2.mid,keep_candidate_representative,,dev,392.9457045666665,165.7714870692013,4775,12.151806075258628
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op35_3.mid,keep_candidate_representative,,train,450.2975587708327,134.76779862948243,2327,5.167694016267733
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op53.mid,keep_candidate_representative,,train,361.06818171249995,193.337608352829,6052,16.761377231569234
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op66.mid,keep_candidate_representative,,train,274.4301456083331,213.06167348826753,3050,11.11393937148932
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op7_1.mid,keep_candidate_representative,,train,137.37768944999993,218.3323396439004,1229,8.946139689205557
Classical Music MIDI (Kaggle),Chopin,..\data\new_midi_files\Classical Music MIDI (Kaggle)\Chopin\chpn_op7_2.mid,keep_candidate_representative,,dev,160.37429929166677,172.7254931312827,1207,7.526143561225318
midisheetmusic.com,Chopin,..\data\new_midi_files\midisheetmusic.com\Chopin\Chopin__Minute_Waltz_Op._64_No._1_in__D-flat_major.mid,keep_candidate_representative,,train,151.1966666666667,180.0,1242,8.214466809233008
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\adam_miko_aj_gozdziewski\Adam Mikołaj Goździewski – Chopin Piano Competition 2015 (preliminary round) [EolbT_oiRHU].mid,keep_unique,,train,1860.7885416666666,203.4886288363773,14644,7.869781908095638
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\adam_piorkowski\Adam Piórkowski – Chopin Piano Competition 2015 (preliminar [Gv5ZcnvoDQ4].mid,keep_unique,,test,2289.2671875,195.1274595601729,17914,7.825211533985698
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\aimi_kobayashi\Aimi Kobayashi – Chopin Piano Competition 2015 (preliminary  [R7T-a33gSq0].mid,keep_unique,,train,1889.2072916666666,180.38519755728402,15197,8.044114622590273
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\airi_katada\Airi Katada – Chopin Piano Competition 2015 (preliminary rou [IRJkeoVmyN4].mid,keep_unique,,train,1847.5296875,196.9939699396952,15371,8.319758055308652
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\aleksandr_maltsev\Aleksandr Maltsev – Chopin Piano Competition 2015 (prelimina [0ccX0TsIHuA].mid,keep_unique,,dev,1528.7208333333333,207.29677448377012,14443,9.447768150387171
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\aleksandra_hortensja_dabek\Aleksandra Hortensja Dąbek – Chopin Piano Competition 2015 (preliminary round) [wwvmz1CyNX8].mid,keep_unique,,train,1841.9114583333333,188.7601690286609,14878,8.077478389467464
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\alexander_ullman\Alexander Ullman – Chopin Piano Competition 2015 (preliminar [rftJMhFdspU].mid,keep_unique,,train,1735.3994791666667,202.18211600901074,14936,8.606663871520936
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\alexandra_sikorskaya\Alexandra Sikorskaya – Chopin Piano Competition 2015 (prelim [AtkCS4GRq_k].mid,keep_unique,,test,1871.8880208333333,195.21108082221582,16165,8.635666140330132
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\alexei_tartakovsky\Alexei Tartakovsky – Chopin Piano Competition 2015 (prelimin [nhoaplZajoY].mid,keep_unique,,train,1756.31875,200.0626334519568,16538,9.416286195202323
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\aljosa_jurinic\Aljoša Jurinić – Chopin Piano Competition 2015 (preliminar [d8dV6WMxXFo].mid,keep_unique,,train,1700.1989583333334,196.21247113163395,13735,8.078466306945694
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\anastasia_zorina\Anastasia Zorina – Chopin Piano Competition 2015 (preliminar [l1MvMzYd104].mid,keep_unique,,train,1249.6869791666666,202.81690140845765,11568,9.256718036474968
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\anastasiia_nesterova\Anastasiia Nesterova – Chopin Piano Competition 2015 (prelim [xIAf4bsRKgY].mid,keep_unique,,train,2042.0421875,199.52987752071647,17045,8.347036170132993
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\anna_han\Anna Han – Chopin Piano Competition 2015 (preliminary round) [pO6fTTjS2-o].mid,keep_unique,,train,1454.7645833333333,201.9197062014847,13584,9.33759328184543
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\anna_ulaieva\Anna Ulaieva – Chopin Piano Competition 2015 (preliminary ro [P0PdDPkk_k4].mid,keep_unique,,train,1773.7598958333333,199.3013274777862,15222,8.581770303724522
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\annie_zhou\Annie Zhou – Chopin Piano Competition 2015 (preliminary roun [6uhhbE1J6o0].mid,keep_unique,,train,1884.796875,205.94194262363374,16535,8.772828637038142
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\anton_gerzenberg\Anton Gerzenberg – Chopin Piano Competition 2015 (preliminary round) [r_E9ZoVnJNs].mid,keep_unique,,test,1891.6692708333333,199.99999999998587,17235,9.111000673181893
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\arisa_onoda\Arisa Onoda – Chopin Piano Competition 2015 (preliminary rou [-wh2g1hQO0Q].mid,keep_unique,,test,1764.2890625,203.82043362221097,15859,8.988889823716175
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\arisa_sakai\Arisa Sakai – Chopin Piano Competition 2015 (preliminary rou [CyywZx1aY3A].mid,keep_unique,,train,1892.7619791666666,205.88790150422872,16105,8.508729664514187
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\ashley_fripp\Ashley Fripp – Chopin Piano Competition 2015 (preliminary round) [5NTVRibaTqQ].mid,keep_unique,,dev,1638.1541666666667,207.85625681312865,15360,9.376406880711777
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\boyang_shi\Boyang Shi – Chopin Piano Competition 2015 (preliminary roun [Ak6oVLilG4Y].mid,keep_unique,,test,1759.9895833333333,203.43772074405254,14348,8.152320977278512
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chao_wang\Chao Wang – Chopin Piano Competition 2015 (preliminary round [QVQ0Aoly5c8].mid,keep_unique,,train,1587.2130208333333,204.33957594257558,13711,8.638411996394362
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chelsea_wang\Chelsea Wang – Chopin Piano Competition 2015 (preliminary ro [LZ4MZTfgt9Y].mid,keep_unique,,train,1905.1411458333332,193.88343912288872,16164,8.484410740564662
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\cheng_zhang\Cheng Zhang – Chopin Piano Competition 2015 (preliminary rou [EbW1GWXTKJk].mid,keep_unique,,train,2081.3770833333333,194.13164155432008,16430,7.893812289740066
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chi_ho_han\Chi Ho Han – Chopin Piano Competition 2015 (preliminary round) [SFnDvSB_ms0].mid,keep_unique,,train,1737.6734374999999,203.16082208505185,15940,9.17318505077281
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chisaki_doi\Chisaki Doi – Chopin Piano Competition 2015 (preliminary round) [mqV_2HwGUDA].mid,keep_unique,,test,1637.178125,192.43227540126813,14430,8.813946252793965
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chuhan_zhang\Chuhan Zhang – Chopin Piano Competition 2015 (preliminary ro [vxLzALmBpb0].mid,keep_unique,,dev,1791.1286458333334,177.14641379562892,15378,8.585647957657052
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\chulmin_lee\Chulmin Lee – Chopin Piano Competition 2015 (preliminary rou [2-e0g57mToE].mid,keep_unique,,test,1961.7260416666666,203.82380902079097,16890,8.609764891355773
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\cristian_ioan_sandrin\Cristian Ioan Sandrin – Chopin Piano Competition 2015 (preli [EsiqJyADx0c].mid,keep_unique,,dev,1753.9109375,202.57465162576025,16246,9.2627280283438
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\daye_kim\Daye Kim – Chopin Piano Competition 2015 (preliminary round) [Zk300gT2GRg].mid,keep_unique,,train,1538.0786458333332,199.25280199253277,13172,8.56393139302925
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\dmitry_shishkin\Dmitry Shishkin – Chopin Piano Competition 2015 (preliminary [7I8041Oe7Sw].mid,keep_unique,,train,1629.7479166666667,203.5160289555425,14726,9.035753228707405
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\eriko_gomita\Eriko Gomita – Chopin Piano Competition 2015 (preliminary round) [p_SVL_RJDGE].mid,keep_unique,,train,1834.246875,196.58070124601826,15835,8.632970957085588
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\eunae_lee\EunAe Lee – Chopin Piano Competition 2015 (preliminary round [X3OoAVzFDS0].mid,keep_unique,,train,1829.7421875,203.50999131190662,16111,8.805065604358537
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\evan_wong\Evan Wong – Chopin Piano Competition 2015 (preliminary round [8nRE2WPUNO8].mid,keep_unique,,train,1799.8630208333334,203.47826086955916,14969,8.31674401148004
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\fei_fei_dong\Fei Fei Dong – Chopin Piano Competition 2015 (preliminary ro [41b16fB0uvQ].mid,keep_unique,,train,2103.297395833333,196.51891142680844,16586,7.885713182005141
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\fuyuko_nakamura\Fuyuko Nakamura – Chopin Piano Competition 2015 (preliminary [bIrzRM_c6nk].mid,keep_unique,,dev,1691.4473958333333,198.96373056994722,15413,9.112314126923472
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\galina_chistiakova\Galina Chistiakova – Chopin Piano Competition 2015 (preliminary round) [EpsZ68WYCzk].mid,keep_unique,,train,1864.2234375,205.8776806989539,14783,7.929843441848692
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\george_li\George Li – Chopin Piano Competition 2015 (preliminary round [rx3A_Y30JwA].mid,keep_unique,,dev,1754.7661458333332,203.1088082901295,15091,8.600006351748556
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\georgijs_osokins\Georgijs Osokins – Chopin Piano Competition 2015 (preliminar [ylrIi1cZ6CA].mid,keep_unique,,test,1698.7145833333334,205.76912823246732,14826,8.727775781442585
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\grzegorz_niemczuk\Grzegorz Niemczuk – Chopin Piano Competition 2015 (prelimina [yPqt6XuCq2k].mid,keep_unique,,train,1987.5666666666666,207.11075292147822,14941,7.517232126385698
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\guillaume_masson\Guillaume Masson – Chopin Piano Competition 2015 (preliminar [6g8AJ1ikf9A].mid,keep_unique,,train,2045.7572916666666,198.95452653005017,16007,7.8244863480159905
chopin-comp-midi,Chopin,..\data\new_midi_files\chopin-comp-midi\data\haoguo_chen_chn\Haoguo Chen – Chopin Piano Competition 2015 (preliminary rou [Oe2HoSTS3Vw].mid,keep_unique,,train,1735.3999999999999,201.07343893178367,14171,8.165840728362339
